,Measured,ATS0p,ATS3p,AATS5p,AATS2i,AATS5i,AATS6i,ATSC0m,ATSC0p,AATSC3c,BCUTp-1h,SpMax1_Bhm,SpMax2_Bhm,SpMax3_Bhm,SpMax4_Bhm,SpMax6_Bhm,SpMax1_Bhe,SpMax1_Bhi,VCH-7,VP-1,VP-3,VP-4,VP-5,VP-6,CrippenLogP,SpDiam_Dt,minHBa,maxwHBa,meanI,hmin,LipoaffinityIndex,MAXDN,MAXDP,ETA_BetaP_ns_d,ETA_Eta,ETA_Eta_F,ETA_EtaP_F,BIC0,ZMIC1,MLFER_BO,piPC2,piPC6,XLogP
950,-4.114,55.06017176303701,121.03816057364092,1.4693644313906264,159.2800129515279,159.5266968141806,162.0315944183423,1804.0612161818192,7.946557586204237,-0.0011034987749501,11.048432112655131,4.018903636147937,3.8150815696840144,3.4311574474044946,3.275970915665506,2.701883632790192,3.981510448412358,4.0171551750049534,0.0581763145941717,6.68109087523057,3.54168973782705,2.490344285327883,1.7663037679102709,1.1040649274068748,3.8102800000000014,270.8459761282417,0.6871240851164423,1.9892386131407296,2.192283950617284,0.02594132303127,5.804625863215772,1.712615898211136,5.587381267321744,0.025,14.29241,19.79874,0.98994,0.3206375440124643,35.847182120332526,1.045,4.007333185232471,5.992401607929322,2.544
951,-3.224,40.85394995333901,76.34973339679192,1.322144436862977,151.49620818094297,157.40669383629398,161.09491322265384,893.1127983461537,6.056658518310963,-0.0010493857964514,9.72024426052814,3.9981514986478848,3.4616455428171404,3.269650849553229,2.905563810048587,2.4915957843075427,4.032985335063779,4.045475214105974,0.067525101660636,4.683739640741714,2.1564108306777947,1.435589269473925,0.976851151311051,0.4697919676559971,3.058790000000001,158.85837537354763,2.416989559712774,1.9782180650037795,2.3777777777777778,0.116597222222222,5.508170044642856,2.119117535903249,4.091562263794407,0.03333,7.61554,13.09495,0.873,0.2971350922895989,37.06140005425876,0.5259999999999998,3.7495040759303713,5.741399338227508,4.089
952,0.29,6.467025809698001,0.4446129048489999,0.0,153.1225477129,0.0,0.0,121.06600899999998,1.006424284849,0.01514140305852,3.4485,3.067247354992298,0.7559608267621576,0.2512734769047294,1.4040885638123417,2.164759997179245,3.179384763594791,3.227207509814441,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.32899,2.0,0.0,4.0,4.0,0.7,0.984,0.0,0.0,0.0,0.2,0.8,0.4,0.430676558073393,7.0,0.096,0.0,0.0,0.418
953,0.38,24.73381614364099,41.164574820000034,1.11354431,156.3458982595391,153.12254771290003,184.917652024249,539.7536875294115,3.962826158184,0.0010926900107999,7.722346387787367,3.788273126290263,2.978981869230362,2.7020203242761216,2.128746599739883,0.5269939899195227,3.8426939443598114,3.879908119981952,0.0430331482911935,2.6710983178735743,1.0116830880086127,0.7060576503539046,0.2781706433735665,0.1233340962073835,1.13764,41.281223855876775,0.0,2.1041666666666665,2.041666666666667,0.2274305555555555,3.992678240740741,0.4398148148148147,0.9837962962962964,0.0,3.93133,4.49416,0.56177,0.289985754262232,20.70863863706424,0.3999999999999999,3.0204248861443626,3.595598464110711,1.624
954,-2.06,20.29030323879199,30.62953800849,0.4446129048489999,149.19009183312082,184.917652024249,0.0,415.0834594285714,3.450597548053715,-0.00032933523683484285,6.929764186411574,3.651216331744185,2.7845042298290448,2.5754365682383797,1.3975623245915771,0.688243523747422,3.7513243427824414,3.792101957266283,0.0,2.299659828522119,0.8776643872851506,0.5420350197234277,0.3333333333333333,0.0,1.74498,26.999999999999996,0.0,2.180555555555556,1.8333333333333333,0.3597222222222222,3.540111111111111,0.3611111111111111,0.1805555555555555,0.0,3.20465,1.79535,0.29922,0.2463070340085629,21.33699629662542,0.112,2.3978952727983707,0.0,2.76
955,-2.518,71.20417809697992,111.63707075328196,1.4969047833828164,163.26886170071705,157.94197459818938,158.1501653707704,3172.474928282885,20.255273103656947,-0.0024467631444186,11.835805165534936,4.822798879681239,3.664803395432683,3.346587851618423,3.1128254069074246,3.029044986365648,3.716936667454881,3.7222974258002752,0.0,10.095504628458832,7.22704823849833,5.291641866672091,2.8458812787998644,1.6996541607545947,2.3026,128.58833825127775,-1.384731696691022,0.0,2.4257634827810266,-0.2056866365373311,3.695419070151919,3.2767578891696143,4.938793986730495,0.0,19.4568,12.39044,0.65213,0.3487203223228877,38.81660184560332,2.301,3.4339872044851463,3.218875824868201,2.931
956,-0.92,27.400533048489983,48.51952908679203,0.8534165196495709,149.60431799404185,168.1067369551103,174.33705889859274,634.7270885263156,4.564428637705786,-3.3650413889372426e-06,8.38568413058391,3.7912376104345338,3.172607123949028,2.6191819138397148,2.455580603479175,1.1349075326774944,3.854195621905014,3.878806071576837,0.0185185185185185,3.0349078960545595,1.281977023245167,0.7315553051111098,0.4174016302509401,0.1298758324744578,1.3988,51.75280152778747,9.023703703703704,1.936388888888889,2.333333333333333,0.2430555555555555,3.6758465740740727,1.6748148148148154,3.023703703703704,0.0,4.71484,5.25991,0.58443,0.2772520169844205,25.668988490811223,0.5840000000000001,3.0204248861443626,3.595598464110711,2.869
957,-1.6,20.539177429093996,24.905438514244995,0.0,161.41109681358705,0.0,0.0,1791.8658960000002,4.2867074750427285,0.0003995047950142082,8.061003028081894,3.9041770519771632,3.409308684536836,2.5139639035317347,1.726407176798775,0.0839230705186912,3.5111643183435537,3.552453655307481,0.0,2.4420359560987395,0.9878007090540996,0.0,0.0,0.0,1.8525,11.32198879388198,1.2589163237311385,0.0,1.5049382716049382,-0.0142318244170096,3.004103309327846,0.2127914951989026,0.3358196159122085,0.0,4.02781,0.40469,0.08094,0.4320898435410603,23.726546131617148,0.094,1.6094379124341005,0.0,2.037
958,-2.46,29.17898466788598,50.79954279728207,0.9167240551983338,156.56206328026389,167.4423275954612,167.10779100562962,731.8629258260872,5.174036737520606,0.0006006789208884785,8.306068345327697,3.629603527636487,3.197051942445482,2.885814797291385,2.6045774541992963,1.6038449257381826,3.715944620598312,3.749798396535471,0.0,3.4890677730153734,1.2548244049285573,0.6055163963099142,0.3214781694372535,0.1360827634879543,2.24799,35.85217662934819,10.1736611866969,2.0069444444444446,2.351851851851852,0.2174305555555555,3.9203156358654576,1.0598611111111111,3.1736611866969007,0.0,6.63145,3.39447,0.37716,0.2535600471465535,20.136414168571843,0.427,2.5649493574615367,1.9459101490553128,2.495
959,-4.23,70.45215319213092,107.24937850267791,1.5681774590389053,156.53461388155804,155.36226552914482,157.9819643925719,3446.7183410549283,22.056797917994945,-0.0006351022046418413,11.94158208843244,4.822755379815576,3.818892229493657,3.25417242519625,3.1128254069074224,2.686138722037721,3.6620406407711696,3.643381994505457,0.0,10.178527284143914,7.9768682503313935,6.642842515024669,4.664570990097341,3.3309737781970257,3.4408000000000003,77.9795803276506,-0.5673765432098765,0.0,1.6717372134038802,-0.2225146447467878,6.013157854290892,2.6866930342095685,2.5589348964894603,0.0,16.80601,2.67567,0.19112,0.3303967423726768,36.52805938641671,2.124,2.9444389791664403,2.3978952727983707,4.167
960,-5.284,77.51302495516782,260.49540666037683,0.9973905454483774,150.38953124646235,164.38590505396596,166.6208247788984,1892.1795020350864,13.333397369950877,-0.00044176826620666136,12.513424310744822,3.946207371886461,3.768435080150327,3.4348389575799394,3.271947654312604,2.9766649482536183,4.016285692244033,4.04361529874507,0.898266858273719,10.130375610331605,8.861120277560312,7.269928015448218,5.740936455684666,4.272432096119844,4.766290000000006,434.3493812514106,5.901759691326791,1.977330251143157,2.0900000000000003,-0.35054612132196,9.001310831657774,1.807299133387923,4.916787389163451,0.0,38.26046,9.92249,0.3969,0.2043185652070881,45.75210061906784,0.958,3.9889840465642745,5.272999558563747,4.792
961,-6.14,50.836290333943005,93.57899553939598,1.9000339494028824,140.23727194318337,151.85052229063942,156.20551896314848,2493.5793343636365,6.454042902233863,-0.0006931251946384674,11.477818731567757,4.156207650394492,3.905738084292376,3.579768875351224,3.3016248538936424,2.619181913839716,4.019558698093103,4.027951489120698,0.1119685314734397,5.516224269443733,2.977576193911547,2.1318034336242677,1.2791950651374393,0.682114412840716,4.753990000000001,136.7731564318952,0.9546255004059236,2.292314814814815,1.7580246913580249,0.1585530045351474,7.156542876562263,0.3910535119397553,0.2923148148148147,0.1,8.65959,12.74389,0.84959,0.2856274705636775,56.5774442355805,0.151,3.828641396489095,5.829496936194419,5.048
962,-6.02,52.12542214364102,90.15586292939597,1.24144596398687,152.31322615083758,170.9111680970358,167.87098529361342,1694.2498873726909,7.767840934815362,-0.0105509202949701,8.953888569384697,3.966218867134775,3.891652478314719,3.5196771362180885,3.26239031324873,2.8953602989155227,3.914536399810708,3.9326827453665016,0.0755988831007744,6.168543613889142,2.7709530198053427,1.7019063805576355,1.0526772521761592,0.4552087892474379,3.84128,225.3272644534939,0.7059954178393519,1.844494764984183,2.9529688418577305,0.2486863913087452,6.944199462187087,2.801911150148216,5.394607999212676,0.09524,11.81939,22.90506,1.09072,0.3744554118926286,47.84063426256734,0.6329999999999998,4.007333185232471,5.274280788719795,4.688000000000001
963,-4.46,52.122698333943006,85.51139780769796,1.7892771025170942,143.0288459068869,151.3655799390337,150.20569035614662,2527.363098,7.155014871209624,0.0029916338419478,9.776557390431432,4.072580979814934,3.963408726947351,3.592004590412772,3.3673218060775127,2.7427955486374005,3.9108933813311166,3.911915103549492,0.1122318509442551,5.808762960180536,2.8003900677145017,1.8666891995174275,1.1240771878095015,0.5788066870522379,6.0160800000000005,165.35728453707782,0.7590601330838689,2.2096046773762086,2.09041394335512,-0.0768038408779148,5.431375469868331,1.4260991083676269,3.820750781908557,0.14706,9.98352,15.64974,0.92057,0.3415722038754158,56.87268177134415,0.217,3.8501476017100575,5.358941988364472,4.009
964,-6.6370000000000005,86.40170638426177,186.8715776512996,1.0732027022735058,154.83720663895767,163.6550968507219,161.20645723726918,2213.605611272728,15.044944751141472,-9.560874036999514e-05,9.680272564293832,3.878708830323256,3.532604589037357,3.5209711490403035,3.381423345306537,3.1389259137847505,3.911181031618435,3.9171034882980247,0.0277777777777777,10.84709477699321,4.684828646597532,2.9871998869174226,1.8533987986100344,1.044695168814565,6.433000000000008,394.2140023889247,5.359214109873242,1.7380207155558889,2.1904761904761907,-0.0691635656572804,11.128070497729176,2.117275019703321,5.3598232435328,0.0,32.23787,17.15942,0.61284,0.2007218931276417,59.44843841288692,0.8360000000000001,3.881563797943437,4.98787830697364,9.464
965,-3.24,74.47810314546987,256.22908085007475,1.00683197998451,149.1776410797372,164.01052779629745,168.32044853802535,1901.3662452000024,12.718702316304556,0.00040921284237145183,12.612701605131504,3.9502298656491046,3.764441618644709,3.443150155182172,3.2072222633817784,2.974751030521325,4.018970556976063,4.045346982406339,0.7737294342529889,9.865485868618562,8.437777133168883,7.326304344927117,5.608339274862482,4.129683416900548,2.5928900000000032,425.6006631777437,9.367048476942854,1.8541485976979304,2.3266666666666667,0.0270781368102796,5.035616237019972,1.8850397650706543,5.289811511298479,0.0,36.38963,11.74347,0.46974,0.216221468482793,43.02601718876379,1.4800000000000002,3.970291913552122,5.327876168789581,1.7040000000000002
966,-3.4,30.43545485818798,58.50642930000004,1.1135443100000009,152.29525991643726,153.12254771290006,184.917652024249,622.6251891428572,5.175896322080571,-0.0004628191511934668,8.173375522290721,3.8316598377405313,2.978981869230368,2.9789818692303656,2.238637060457524,2.024738678685833,3.888629993743575,3.91315199971076,0.0721687836487032,3.2320508075688776,1.366025403784439,1.2023502691896255,0.3943375672974065,0.2693375672974064,1.77066,46.59629276550831,0.0,2.1875,1.8888888888888888,0.15625,5.5286875,0.3124999999999999,0.1874999999999999,0.0,5.71523,4.68088,0.5201,0.2148824850539754,27.57483227619536,0.1,3.157000421150113,4.123093975508087,5.031000000000001
967,-5.115,86.40170638426179,178.84440078948762,1.073202702273506,154.74758511947488,163.65509685072186,161.20645723726915,2213.605611272728,15.044944751141472,4.554581111364554e-05,9.66446235849546,3.878702696992419,3.514569331254484,3.4980684404441216,3.364788994443711,3.1504074417901435,3.911165812778155,3.917079745144095,0.0277777777777777,11.135410681680073,4.828986598940965,3.0891349525814293,1.9254777747817504,1.0819523129299715,6.721200000000008,399.5617137621168,5.359284761901312,1.7419166997840407,2.1666666666666665,-0.065069125722639,11.102279798497324,2.1104872138787525,5.351813522152975,0.0,30.97655,16.97305,0.60618,0.2007218931276417,68.04904055244099,0.796,3.8394523125933104,4.98787830697364,9.586000000000002
968,-6.35,56.70431695516805,122.68384300293964,0.9427097773346642,156.0082017883267,166.22532020505977,166.39269987963772,1365.4501889999983,10.311875137056012,0.00011884806232392368,7.606790566076598,3.545440073601222,3.463335394862126,3.3302912679366377,3.152029863897293,2.694093989532357,3.694963011411831,3.7534043059693856,0.0,7.523334547203386,3.261667273601693,2.1295703518413585,1.3808336368008465,0.8880084806240423,5.069900000000006,140.5818027352267,8.627606275502442,0.0,1.8125,0.20390625,9.705764018121698,1.127222222222222,2.627606275502442,0.0,19.41441,1.0116,0.06322,0.1855629433218722,54.88242964505361,0.375,2.70805020110221,2.3978952727983707,7.109999999999999
969,-7.39,55.144077429094,103.68721829939594,2.5704552370588223,139.8426528529667,149.75681115967532,154.98007973112576,2888.970363272728,6.359201759341091,-0.0008643193401014339,12.3345721677746,4.21950504512015,3.9295870607607153,3.579768875351225,3.579768875351223,3.024391379568094,4.032871716028109,4.035624403759839,0.1331652063342306,6.005820709767948,3.435406147028846,2.646154832624677,1.690855712982917,0.7714806537292985,5.40739,155.51308547009805,0.9744894459841548,2.323930041152263,1.71141975308642,0.1421836419753086,7.256481748691245,0.3711895663615241,0.3239300411522633,0.125,10.34486,14.17026,0.88564,0.2939742627637167,66.38470055548582,0.006,3.8918202981106265,5.887318571375632,5.144
970,-1.742,24.639915238791996,53.08120274400002,0.7165834859176367,160.36466703377255,173.40010549048586,185.18427669615,750.8508189473686,3.6706872073006296,-0.0111840240785718,9.267983000658754,3.804084256792839,3.1915248193213777,3.019642818853714,2.554063052947339,1.6511747686336602,3.8405593205220137,3.8650418372373982,0.0503866386154935,3.1123724356957947,1.5894345083117605,0.6530931089239488,0.3973586270779401,0.1163982772309871,-0.3875100000000001,62.199121261686216,1.990138888888889,0.0,3.2954545454545454,0.4665277777777777,1.235801527777778,2.417291666666667,3.943888888888889,0.0,7.29939,8.0319,0.73017,0.4065417818457042,29.60050276899117,0.8940000000000003,3.1780538303479458,3.367295829986474,-0.7050000000000001
971,-2.09,40.10149033394301,30.752998589093988,0.0,157.709453293493,0.0,0.0,13917.578422195364,19.57173678325199,-0.0007589307023668113,10.536560501398904,10.69457750264865,3.064524531399543,2.3335527931030486,1.1188048424966948,0.0839230705186911,3.4629346986072247,3.5243976568595534,0.0,2.6185506478020515,0.0,0.0,0.0,0.0,1.8298,6.64575131106459,0.0,0.0,1.5895555555555556,-0.0178271604938271,3.604818543209877,0.2938024691358024,0.2750123456790123,0.0,4.51388,-1.28184,-0.32046,0.3734790447710628,26.82587113448188,0.084,1.3862943611198906,0.0,2.233
972,-3.1,23.504667619395995,39.34855779454701,0.7431514417288948,151.0273211845084,179.8343464882131,185.18427669615,519.6443550000001,3.0399645125470007,-0.0029215605285861,7.898886962552619,3.992176288480773,3.5604762264878183,3.3351510429697733,2.5258745130084246,1.3320289734410131,4.010430413799575,4.031922463059759,0.0248451997499976,3.004860608029805,1.2751245407275005,0.7729381339951219,0.4238544466288381,0.1253988592429896,2.897390000000001,82.20886614250175,10.227314814814816,1.3800925925925926,3.611111111111111,0.6111805555555556,1.286808333333333,2.7796296296296297,3.2273148148148154,0.0,4.037,12.16988,1.01416,0.4212695837354302,39.75,0.4270000000000001,3.597312260588446,4.721841492791785,2.57
973,-0.12,19.033833048489992,30.879938333094003,0.4446129048490002,159.8367971097423,184.917652024249,0.0,523.75762375,3.391946473183749,0.0004038701645989095,7.174253512182049,3.552324807925905,2.8584966156063016,2.3335527931030478,2.067506861364831,0.0839230705186915,3.651066943077947,3.685244024092704,0.0,2.147499818205996,0.8130525295851416,0.0,0.0,0.0,1.2314,14.56155281280883,10.14351851851852,0.2592592592592595,2.6666666666666665,0.3059027777777778,2.379953703703704,1.4074074074074072,3.143518518518518,0.0,4.3321,1.79864,0.29977,0.2995481027607745,15.237949406953984,0.423,2.19722457733622,0.0,0.7310000000000001
974,-8.4,59.73923876486606,129.29649589033562,0.9508840869362706,155.90699983275803,165.8654172307087,165.99350611994757,1317.198177919997,10.94989621915714,-7.344076873713141e-07,7.613970644030794,3.5465347021657787,3.4676865844319966,3.3399499940349564,3.1687778622292275,2.727993807950704,3.69658987846038,3.7554802165230594,0.0,7.914213562373096,3.457106781186548,2.2677669529663693,1.4785533905932735,0.9571067811865476,6.487600000000007,140.5818027352267,0.0,0.0,1.5625,0.2,11.820977985827753,0.1272222222222222,0.2902201417224935,0.0,20.42601,0.0,0.0,0.1610735875643473,58.28737500568233,0.064,2.70805020110221,2.3978952727983707,9.444
975,-1.74,36.53523628728201,105.76842492218796,0.7456320371669516,153.87773390207275,170.609855084142,184.917652024249,896.4160178620681,6.517919588417315,-0.0012666709482031,9.401774394698387,3.8223806821100457,3.179340431491642,2.884349745656631,2.7501294719455025,2.164759997179245,3.9073950451559143,3.935199321881528,0.3978259866524645,4.7205267871729495,3.53588869331727,2.7441046734468872,1.955481389223088,1.288451253131674,2.744100000000001,71.59820997592706,6.060185185185185,0.0,1.7575757575757576,-0.2916666666666667,5.923195347222223,1.0920138888888888,2.5601851851851847,0.0,13.36651,1.20671,0.1097,0.2291184642226998,28.780779103416045,0.404,3.044522437723423,3.555348061489413,2.595
976,-2.07,40.25239033394301,74.10066245969797,1.3114162237741522,151.70123149470692,158.344935252496,186.9359972339425,1131.4080991999997,6.718232944062953,0.0005186594779144481,11.338787757884289,4.407314987296479,3.549231842952004,3.312627208364523,2.8058756959727,2.121241832322792,4.167356852709414,4.196741062295239,0.330014347777523,4.855979979992141,3.169625909062243,2.5929035966530787,1.6394016325247511,0.989389545965523,1.8895100000000011,137.74661131917514,-1.0237860082304526,2.244465020576132,1.9472934472934476,0.1679835390946502,4.261334985932645,1.6719341563786008,1.1602057613168724,0.0,6.51879,10.08017,0.7754,0.3448229311909848,27.879371310293468,1.543,3.8918202981106265,6.392100304317313,2.4159999999999995
977,-2.05,30.068210477583985,54.46422727667807,0.8924891197376197,157.39407124826977,167.9144941421115,168.89253330091165,768.7745440000008,5.405687815450234,-0.000596423770964986,7.25097659696072,3.550727010068091,3.3230116366557008,2.909872364072123,2.4029433460873006,1.781266376212432,3.670575944465565,3.717398928977603,0.0,3.764784317011753,1.3823921585058765,0.8007221742419769,0.4411960792529382,0.2128610871209884,2.545800000000001,41.81111967960283,10.40689767573696,0.325095427059713,2.2407407407407405,0.2246332908163265,4.310021779100528,1.3415712396069537,3.4068976757369613,0.0,7.87501,1.96729,0.21859,0.2420092577908282,22.689631074939765,0.403,2.3978952727983707,1.6094379124341005,2.7139999999999995
978,-3.38,38.06766609698002,72.42410838946996,0.9196266145995567,158.84093235958773,167.20684041036785,167.6865887187885,1047.5152474999995,6.7838929463674935,0.00019116154204363136,7.426816306827376,3.5632348057400027,3.4135155504770207,3.137577027498906,2.8010050676711877,2.2473840638229814,3.680293404138481,3.7282849112953897,0.0,4.877156752707547,1.9621251317525816,1.1517297258032828,0.6893958992096243,0.3990881676050045,2.910000000000002,74.06626465715463,4.538979906777525,0.0,2.222222222222222,0.2255864197530864,5.384948942192617,1.7449152546821196,3.678444743638196,0.0,11.19123,3.31919,0.2766,0.2396384822086195,31.027401934040167,0.4060000000000001,2.6390573296152584,2.079441541679836,3.908
979,-1.97,19.132349619395995,23.370655093698,0.399824936566,153.91612986684447,224.46308796283265,0.0,506.725559678417,3.2596539049306665,0.0003099914430984044,6.309089245294462,3.813604218166261,2.948054308014345,2.619181913839716,1.872366935171456,0.9414285011440509,3.849145934145475,3.874132756500105,0.0209980262782904,2.1993316780551453,0.803543161465902,0.4295493585107288,0.2632154872215212,0.0419960525565808,1.62589,40.30404889000741,11.92,1.0787037037037035,3.4166666666666665,0.6125,4.391913333333333,2.077407407407408,3.92,0.125,2.68274,5.71157,0.71395,0.3734806187476501,27.717795843669908,0.062,3.0204248861443626,3.446011397451948,2.7140000000000004
980,-2.676,45.69464504849002,101.0729280836409,1.2733088749190355,151.34183546857042,162.12771056217082,156.11924654817952,1002.4003050344828,6.332953118665857,-0.0023330784104117,10.285766039184283,3.969063760316164,3.6978571809521834,3.311937115056641,3.020665588641472,2.803607022036703,3.993542091110838,4.009321387886882,0.1836292880921795,5.899736151016421,3.3472599161339427,2.419425105241224,1.6256176561640647,0.8546596829364647,0.05619,230.38818442987227,0.9508333333333332,1.6646636957252037,2.8859649122807016,0.2529861111111111,2.08437351148484,2.258559145880574,5.173658352229782,0.0,12.46217,18.33632,0.96507,0.3256224773201079,40.94499192500061,1.42,3.901972669574645,5.463302003688714,0.6969999999999997
981,-5.68,50.50306947758401,109.68571533697988,1.2452904676806915,165.93515883864475,166.09213614483627,176.25137084635017,1704.537165585784,8.3254783005239,0.0014206084009666,10.77713436531667,4.03417898995318,3.645531756503894,3.543623218425059,3.4484082493994057,3.035269011280814,4.045506092895238,4.0678170948111045,0.038367516385414,6.919433478890023,3.093677114331585,2.2454387270148284,1.5453562612801148,0.8973777442151792,5.6807900000000044,184.1739140816973,1.3853382464096748,0.3478703703703703,3.4746376811594204,0.0844189342403629,5.864340402730536,6.158340655706728,4.844830089443184,0.02174,19.48311,25.27395,1.09887,0.3551925546492031,47.66005749512502,0.633,4.0163830207523885,5.955351500154115,4.845
982,1.1,8.888681429094001,6.2747515067920006,0.0,167.85521355243813,0.0,0.0,314.7756535555555,1.5215138905868888,-0.00057962818736531,4.351780764345299,3.1598636420015183,2.133604851549179,1.2440915182534569,0.0839230705186913,0.083923070518691,3.353704786151087,3.4176820164147315,0.0,1.0233345472033857,0.0,0.0,0.0,0.0,-0.0014,4.732050807568879,7.569444444444445,0.0,3.1666666666666665,0.3111111111111111,0.8465,1.25,1.5694444444444444,0.0,1.38742,0.52679,0.1756,0.4081314818019954,9.7520386326847,0.375,0.6931471805599453,0.0,-0.076
983,-2.349,31.106941048489983,76.25342346218795,0.8404525257576836,154.68003576788882,176.25180992418666,174.40306503667736,881.5615333043476,4.723005950885652,-0.0084218357729275,10.32750414148373,3.863409061562692,3.3950592913390736,3.019642818853713,2.9144000584947167,2.066866040224702,3.911944567204245,3.938539066717441,0.1860147618355561,4.319479216882343,2.780521524222532,2.0125473400457907,1.0269679483530394,0.5270739076274135,-0.48921,99.23699086293212,2.1326388888888888,0.0,2.9423076923076925,0.3665277777777777,1.360105779478458,2.368032407407408,4.446388888888889,0.0,9.62576,8.46004,0.65077,0.366375938534123,34.91092551152959,0.8940000000000003,3.332204510175204,4.04305126783455,0.0929999999999998
984,-1.83,44.93021847758403,77.75449347473489,1.0594921903532764,158.39395791219266,168.25403120612742,164.9826688594262,1216.0866545454537,7.13848549160388,0.0004259201967248894,8.548235079595164,3.791343339466417,3.6061542704098377,3.306835499251472,3.046400708551118,2.619181913839714,3.846773596201137,3.8761617511883832,0.0160375074774896,5.435443874178528,2.024237827677814,1.2008358692432015,0.6555450667814244,0.2229443277990344,1.7597000000000005,140.89406678541792,2.5286373299319727,1.8411036557771767,2.607843137254902,0.0930272108843536,4.257309820801292,2.3102286470143607,4.418244047619048,0.02941,11.39968,13.78953,0.81115,0.3042503707735506,34.34047558187258,0.959,3.5409593240373143,4.159859169332727,2.5450000000000004
985,-5.24,77.63424752607385,160.25041992479223,1.296682160233314,150.38142227761986,158.14200746291834,153.03574124249738,1750.4578006923102,12.6010363673447,-0.000595363006227124,9.884610816561407,3.9146861984541017,3.844878082353639,3.7117774352464017,3.384688908090476,2.912326747424861,3.972797080391573,3.99327316147372,0.5987205885001528,9.01214311873061,4.769291311169633,3.0953259357139955,2.117364212313332,0.9594826345472742,5.847980000000006,338.1683443283801,5.580907974300832,2.1808023979921525,2.144230769230769,-0.1401618008314438,9.939669452547289,1.7852955532789587,5.479391735892908,0.01923,24.23877,20.88309,0.8032,0.2112751074077345,51.85120150990597,0.839,4.158883083359672,5.394763264816289,7.228000000000003
986,-2.218,43.52258790667804,108.29741767662075,0.9124222857584652,161.49681312075563,170.53020647433962,168.5389164759835,1165.2061685555557,7.439648190819215,-0.00018348623611299245,9.492330848653705,3.663844123497018,3.4700171983085077,3.1241949722143767,3.08143384878565,2.333552793103048,3.769098840205418,3.824912258963475,0.0,5.677329849504366,2.8389521318751747,1.9041995060307229,1.414821548979892,0.9842103474529216,2.3705000000000007,119.37268369481232,1.609887329931973,0.0514569160997731,2.071428571428572,0.1435848922902493,5.98015083207357,1.6152097505668936,4.424038407029478,0.0,14.09159,5.12874,0.36634,0.2557106457938881,36.62628112818964,0.983,2.995732273553991,3.1354942159291497,2.458
987,-6.8,84.91779999999999,297.1656000000004,4.47445,139.2574217939608,162.62442188492503,168.1594278169,2996.654841818183,1.418727272727274,-0.0088984921421568,17.435699431905785,4.6569826453701175,4.095829119134881,3.873649381353799,3.7740085403809593,3.446121740957388,4.300651596683258,4.286334019349825,13.589259975235102,10.303360514166092,17.289914928421908,15.901539647479517,13.758717657023244,10.729761316581934,6.222999999999999,223.02556382606824,1.4250925925925926,0.0,1.3021885521885526,-0.027352537722908,8.083553806584362,0.1059910836762688,0.0895396090534979,0.0,46.09847,4.01403,0.18246,0.2114760046045374,126.55220459376048,0.6819999999999999,4.110873864173311,6.3080984415095305,6.358000000000002
988,-5.06,39.17211938243303,64.28243219547008,1.0275416550372902,156.35045925882065,166.79956061976844,167.4173631347495,6121.480488000002,9.563976462380657,-3.953669635680624e-06,8.226956976412907,6.876764987603624,3.4727827746101942,3.1893057607723176,2.772467813118916,1.840690224736608,3.649349891118532,3.709091557642667,0.0,5.095836930845374,2.047918465422687,1.2713203389208934,0.7739592327113436,0.4588834741638098,3.741800000000001,44.32390805791539,0.0,0.0,1.507201646090535,-0.0213070494830305,6.649359768718273,0.241071759550871,0.2752565221904948,0.0,10.60652,-1.23967,-0.13774,0.2379037791385948,32.88515627449097,0.064,2.079441541679836,1.3862943611198906,4.938999999999999
989,-4.883,53.81724428728203,101.4889143801309,1.2150395237625051,161.55118475741602,166.26214507146247,165.89152135852757,1429.45852374359,8.180052925767233,-0.0077369040781615,10.481931997380777,4.070968046215108,3.5082763473988745,3.4437207469483124,3.269247800059421,2.746778393819046,4.088358692133953,4.128180663931916,0.1025658168402772,6.776665155879,2.9696983884254857,1.908887762045767,1.2131125432376169,0.6896600213665303,3.382780000000001,253.47424014560025,1.3352314814814812,1.8160547367094984,2.492063492063492,0.1503825349584278,5.326643678760696,2.3398941536491136,5.304977796674226,0.02381,14.94059,19.45207,0.92629,0.3001176690939849,33.690417626693666,1.2630000000000006,3.9560398908449206,6.071278863317558,3.052
990,-0.364,48.08732338243302,101.33295069939598,1.1368684460815444,163.1368794139232,167.45285046322607,162.436301746016,1163.7561207352935,7.500989716392974,0.0036780460097978,10.316197642344074,4.145364610354459,3.683549235420666,3.194109582409445,2.978022354410132,2.6191819138397143,4.161188961854671,4.207339756389207,0.1591695417870849,5.550875725254682,2.971038346477762,2.0691153529681188,1.1510472716528668,0.5598151073899246,1.1448700000000005,142.98511372356867,1.6851851851851851,1.9416572184429328,2.215686274509804,0.0895702239229024,6.701494975434618,1.6516666666666664,5.352966742252456,0.05882,11.20081,15.88239,0.93426,0.2761350383493944,36.07863264020804,0.8760000000000001,3.965563772356176,6.022842082800238,2.259000000000001
